Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
0,100.0,102.0,86.0,23476.0,4932.0,3021.0,524.0,420.0,102.0,0.0,0.0,0
0,102.0,88.0,125.0,22023.0,5802.0,2836.0,681.0,558.0,127.0,0.0,0.0,0
0,141.0,110.0,117.0,25879.0,6394.0,3337.0,813.0,602.0,122.0,0.0,0.0,0
0,81.0,114.0,100.0,18724.0,5742.0,2596.0,685.0,952.0,266.0,0.0,0.0,0
1,119.0,88.0,101.0,26909.0,4718.0,2894.0,723.0,800.0,184.0,0.0,0.0,0
0,102.0,85.0,114.0,24433.0,4508.0,2505.0,671.0,500.0,109.0,0.0,0.0,0
0,108.0,90.0,126.0,25075.0,6132.0,2972.0,597.0,1271.0,243.0,0.0,0.0,0
1,177.0,84.0,129.0,35011.0,6992.0,3842.0,817.0,1026.0,213.0,0.0,0.0,0
1,108.0,105.0,125.0,24011.0,5304.0,3301.0,619.0,943.0,207.0,0.0,0.0,0
1,89.0,97.0,115.0,19200.0,5277.0,2244.0,664.0,796.0,172.0,0.0,0.0,0
0,129.0,63.0,121.0,25854.0,5549.0,2405.0,627.0,1223.0,212.0,0.0,0.0,0
0,68.0,86.0,97.0,16836.0,4245.0,2358.0,464.0,388.0,88.0,0.0,0.0,0
0,105.0,73.0,136.0,20444.0,5955.0,2566.0,602.0,492.0,109.0,0.0,0.0,0
0,96.0,91.0,102.0,24383.0,4288.0,2281.0,482.0,486.0,109.0,0.0,0.0,0
1,88.0,103.0,114.0,20430.0,5046.0,2859.0,577.0,832.0,189.0,0.0,0.0,0
1,112.0,53.0,97.0,17529.0,4145.0,2384.0,449.0,769.0,149.0,0.0,0.0,0
0,80.0,47.0,105.0,14107.0,3708.0,1618.0,384.0,846.0,155.0,0.0,0.0,0
1,129.0,52.0,117.0,22830.0,4839.0,2646.0,568.0,941.0,161.0,0.0,0.0,0
1,100.0,72.0,117.0,22064.0,4367.0,1949.0,626.0,883.0,167.0,0.0,0.0,0
1,105.0,111.0,105.0,24572.0,5314.0,2708.0,754.0,838.0,182.0,0.0,0.0,0
1,122.0,84.0,112.0,25266.0,5157.0,3162.0,708.0,932.0,161.0,0.0,0.0,0
0,99.0,114.0,96.0,25182.0,5941.0,2048.0,768.0,439.0,102.0,0.0,0.0,0
0,118.0,70.0,137.0,24761.0,5220.0,2903.0,672.0,1247.0,214.0,0.0,0.0,0
0,139.0,51.0,95.0,24448.0,4938.0,3216.0,517.0,432.0,80.0,0.0,0.0,0
1,101.0,92.0,104.0,20895.0,5890.0,2621.0,632.0,872.0,176.0,0.0,0.0,0
0,105.0,109.0,131.0,28280.0,5796.0,2875.0,663.0,546.0,112.0,0.0,0.0,0
1,83.0,87.0,120.0,20836.0,5919.0,2109.0,700.0,661.0,182.0,0.0,0.0,0
0,100.0,83.0,113.0,22893.0,5096.0,2716.0,660.0,894.0,238.0,0.0,0.0,0
0,107.0,43.0,102.0,16893.0,3943.0,2452.0,439.0,416.0,81.0,0.0,0.0,0
1,99.0,105.0,101.0,20596.0,4615.0,2419.0,627.0,795.0,155.0,0.0,0.0,0
0,68.0,63.0,113.0,14618.0,4691.0,1614.0,570.0,810.0,162.0,0.0,0.0,0
1,93.0,74.0,120.0,19550.0,4575.0,2498.0,559.0,652.0,183.0,0.0,0.0,0
1,96.0,100.0,124.0,23719.0,6235.0,2892.0,603.0,958.0,224.0,0.0,0.0,0
0,90.0,103.0,111.0,20063.0,4959.0,2757.0,585.0,871.0,211.0,0.0,0.0,0
1,54.0,59.0,105.0,12519.0,3777.0,1409.0,455.0,468.0,127.0,0.0,0.0,0
0,79.0,122.0,96.0,20043.0,5324.0,2393.0,602.0,476.0,98.0,0.0,0.0,0
1,114.0,27.0,91.0,18869.0,3675.0,1912.0,310.0,713.0,123.0,0.0,0.0,0
0,107.0,82.0,104.0,22844.0,4725.0,2971.0,605.0,1052.0,186.0,0.0,0.0,0
1,100.0,88.0,117.0,22220.0,4589.0,2688.0,585.0,775.0,162.0,0.0,0.0,0
0,70.0,86.0,97.0,17645.0,3862.0,1956.0,541.0,364.0,78.0,0.0,0.0,0
0,99.0,108.0,119.0,26767.0,5590.0,2376.0,704.0,432.0,110.0,0.0,0.0,0
0,80.0,61.0,128.0,16966.0,4552.0,2041.0,619.0,415.0,86.0,0.0,0.0,0
1,69.0,65.0,117.0,13948.0,3984.0,2153.0,529.0,532.0,171.0,0.0,0.0,0
0,88.0,78.0,93.0,18855.0,4200.0,2209.0,585.0,725.0,166.0,0.0,0.0,0
1,60.0,56.0,100.0,12417.0,3528.0,1634.0,455.0,533.0,115.0,0.0,0.0,0
1,66.0,91.0,115.0,18743.0,4336.0,2134.0,594.0,647.0,193.0,0.0,0.0,0
1,92.0,57.0,111.0,17325.0,3753.0,2125.0,533.0,563.0,135.0,0.0,0.0,0
1,116.0,97.0,97.0,21131.0,5146.0,3279.0,648.0,823.0,170.0,0.0,0.0,0
1,125.0,75.0,119.0,26493.0,4735.0,3570.0,633.0,836.0,180.0,0.0,0.0,0
1,82.0,81.0,123.0,21142.0,5489.0,2563.0,571.0,697.0,161.0,0.0,0.0,0
1,92.0,76.0,116.0,20768.0,4846.0,2151.0,683.0,816.0,210.0,0.0,0.0,0
1,101.0,54.0,92.0,20263.0,4082.0,1803.0,459.0,733.0,143.0,0.0,0.0,0
0,61.0,98.0,115.0,16848.0,4738.0,2244.0,726.0,335.0,101.0,0.0,0.0,0
1,87.0,84.0,130.0,21129.0,4526.0,2388.0,593.0,811.0,163.0,0.0,0.0,0
1,137.0,68.0,112.0,25843.0,5567.0,2592.0,574.0,917.0,188.0,0.0,0.0,0
1,106.0,34.0,136.0,18296.0,5061.0,2416.0,516.0,873.0,157.0,0.0,0.0,0
0,88.0,99.0,119.0,19674.0,5697.0,2386.0,636.0,436.0,93.0,0.0,0.0,0
0,110.0,102.0,115.0,24170.0,6487.0,3168.0,679.0,533.0,100.0,0.0,0.0,0
1,87.0,81.0,121.0,19016.0,4564.0,2429.0,674.0,784.0,179.0,0.0,0.0,0
0,60.0,55.0,124.0,13604.0,4162.0,1630.0,499.0,593.0,191.0,0.0,0.0,0
1,73.0,95.0,118.0,17047.0,5062.0,2081.0,735.0,804.0,259.0,0.0,0.0,0
0,49.0,85.0,88.0,11978.0,3584.0,1630.0,470.0,722.0,166.0,0.0,0.0,0
0,80.0,83.0,116.0,14572.0,4478.0,2295.0,641.0,978.0,211.0,0.0,0.0,0
0,84.0,76.0,92.0,20695.0,3653.0,1792.0,498.0,372.0,87.0,0.0,0.0,0
1,85.0,90.0,105.0,17961.0,4118.0,2358.0,577.0,720.0,223.0,0.0,0.0,0
1,94.0,90.0,90.0,20946.0,4171.0,2639.0,537.0,829.0,187.0,0.0,0.0,0
1,121.0,72.0,110.0,23929.0,5136.0,2698.0,672.0,741.0,190.0,0.0,0.0,0
1,126.0,101.0,121.0,25913.0,5944.0,3110.0,750.0,908.0,198.0,0.0,0.0,0
1,112.0,73.0,122.0,23333.0,4943.0,2473.0,615.0,1017.0,209.0,0.0,0.0,0
1,122.0,50.0,124.0,18607.0,4293.0,2649.0,647.0,885.0,180.0,0.0,0.0,0
0,121.0,64.0,105.0,26976.0,4360.0,2706.0,598.0,438.0,74.0,0.0,0.0,0
1,121.0,82.0,125.0,21745.0,6109.0,2743.0,581.0,888.0,219.0,0.0,0.0,0
0,108.0,77.0,103.0,16659.0,4968.0,2121.0,617.0,518.0,79.0,0.0,0.0,0
0,80.0,50.0,104.0,14943.0,4146.0,1907.0,425.0,379.0,71.0,0.0,0.0,0
0,67.0,93.0,76.0,16747.0,4703.0,1592.0,454.0,838.0,192.0,0.0,0.0,0
1,102.0,79.0,90.0,19761.0,4367.0,2353.0,500.0,784.0,184.0,0.0,0.0,0
0,128.0,93.0,118.0,27526.0,6738.0,3266.0,690.0,529.0,118.0,0.0,0.0,0
1,73.0,89.0,86.0,18879.0,3720.0,2096.0,439.0,585.0,155.0,0.0,0.0,0
1,129.0,104.0,98.0,33210.0,4794.0,3003.0,548.0,989.0,208.0,0.0,0.0,0
0,88.0,72.0,116.0,19507.0,4270.0,2475.0,509.0,351.0,93.0,0.0,0.0,0
1,90.0,80.0,101.0,19952.0,4374.0,2213.0,400.0,920.0,194.0,0.0,0.0,0
0,101.0,75.0,104.0,22683.0,3904.0,2513.0,500.0,901.0,199.0,0.0,0.0,0
0,70.0,68.0,152.0,20346.0,3938.0,2054.0,599.0,767.0,243.0,0.0,0.0,0
0,69.0,74.0,108.0,17167.0,4890.0,2131.0,517.0,378.0,83.0,0.0,0.0,0
1,109.0,71.0,101.0,20191.0,4339.0,3019.0,485.0,764.0,180.0,0.0,0.0,0
1,94.0,96.0,153.0,24525.0,5574.0,3018.0,741.0,828.0,202.0,0.0,0.0,0
1,91.0,104.0,108.0,24786.0,4864.0,2685.0,703.0,963.0,216.0,0.0,0.0,0
0,65.0,52.0,126.0,14373.0,3229.0,2015.0,470.0,349.0,82.0,0.0,0.0,0
0,66.0,52.0,108.0,13257.0,4049.0,1460.0,439.0,649.0,155.0,0.0,0.0,0
1,130.0,77.0,109.0,24646.0,5819.0,3038.0,576.0,1206.0,229.0,0.0,0.0,0
1,126.0,82.0,102.0,25578.0,4834.0,2617.0,675.0,870.0,165.0,0.0,0.0,0
1,97.0,71.0,138.0,20192.0,5537.0,2668.0,724.0,708.0,234.0,0.0,0.0,0
1,116.0,63.0,106.0,23811.0,4435.0,2742.0,619.0,881.0,140.0,0.0,0.0,0
1,95.0,99.0,145.0,22208.0,5482.0,2435.0,689.0,838.0,211.0,0.0,0.0,0
1,78.0,70.0,119.0,17461.0,4069.0,1685.0,544.0,642.0,168.0,0.0,0.0,0
1,120.0,86.0,111.0,24762.0,4954.0,2740.0,610.0,869.0,179.0,0.0,0.0,0
0,97.0,67.0,89.0,22681.0,3875.0,2234.0,482.0,434.0,81.0,0.0,0.0,0
1,95.0,78.0,114.0,22766.0,5197.0,2587.0,586.0,788.0,173.0,0.0,0.0,0
0,108.0,97.0,77.0,20138.0,5356.0,3133.0,548.0,985.0,171.0,0.0,0.0,0
1,130.0,107.0,93.0,25978.0,5872.0,3049.0,605.0,1112.0,227.0,0.0,0.0,0
1,41.0,83.0,124.0,12126.0,4583.0,1683.0,467.0,564.0,131.0,0.0,0.0,0
1,42.0,91.0,124.0,14044.0,4427.0,1698.0,522.0,516.0,210.0,0.0,0.0,0
0,73.0,77.0,116.0,19460.0,4646.0,1746.0,547.0,778.0,206.0,0.0,0.0,0
1,77.0,85.0,91.0,20323.0,3986.0,2464.0,436.0,704.0,165.0,0.0,0.0,0
0,79.0,103.0,72.0,12746.0,5086.0,2115.0,479.0,420.0,68.0,0.0,0.0,0
1,83.0,89.0,105.0,23260.0,4271.0,2505.0,632.0,652.0,181.0,0.0,0.0,0
1,123.0,76.0,72.0,23832.0,3760.0,2830.0,511.0,811.0,181.0,0.0,0.0,0
0,76.0,98.0,108.0,18650.0,5023.0,2635.0,626.0,874.0,207.0,0.0,0.0,0
0,116.0,67.0,118.0,25591.0,4625.0,2790.0,577.0,966.0,233.0,0.0,0.0,0
1,121.0,86.0,112.0,24454.0,5677.0,3119.0,594.0,1039.0,160.0,0.0,0.0,0
1,151.0,63.0,115.0,26737.0,4716.0,3125.0,698.0,901.0,213.0,0.0,0.0,0
0,93.0,101.0,103.0,23327.0,4585.0,2792.0,573.0,986.0,247.0,0.0,0.0,0
1,81.0,43.0,101.0,16995.0,3142.0,1690.0,486.0,609.0,157.0,0.0,0.0,0
0,94.0,44.0,137.0,18118.0,4467.0,2090.0,520.0,871.0,226.0,0.0,0.0,0
1,148.0,84.0,101.0,25628.0,5365.0,3269.0,626.0,923.0,162.0,0.0,0.0,0
0,80.0,111.0,93.0,22085.0,5191.0,2122.0,536.0,422.0,90.0,0.0,0.0,0
1,89.0,84.0,104.0,19865.0,4884.0,2623.0,604.0,792.0,158.0,0.0,0.0,0
1,104.0,50.0,90.0,19959.0,4028.0,2322.0,406.0,850.0,154.0,0.0,0.0,0
1,127.0,68.0,126.0,25123.0,5121.0,2820.0,647.0,1187.0,225.0,0.0,0.0,0
1,91.0,108.0,139.0,23749.0,6233.0,2831.0,862.0,929.0,182.0,0.0,0.0,0
0,96.0,74.0,140.0,20870.0,5796.0,2326.0,632.0,486.0,94.0,0.0,0.0,0
0,112.0,92.0,106.0,23434.0,5430.0,2487.0,634.0,1069.0,271.0,0.0,0.0,0
1,99.0,135.0,108.0,26959.0,5700.0,2957.0,733.0,1060.0,196.0,0.0,0.0,0
1,61.0,119.0,101.0,19867.0,4744.0,1896.0,633.0,781.0,155.0,0.0,0.0,0
1,74.0,73.0,112.0,16595.0,4555.0,2160.0,548.0,748.0,126.0,0.0,0.0,0
1,90.0,94.0,105.0,23657.0,4613.0,2659.0,580.0,842.0,184.0,0.0,0.0,0
0,117.0,134.0,123.0,25604.0,6574.0,3202.0,823.0,1115.0,315.0,0.0,0.0,0
0,82.0,24.0,98.0,14051.0,3378.0,1517.0,360.0,663.0,125.0,0.0,0.0,0
0,92.0,86.0,124.0,19674.0,5303.0,2803.0,601.0,902.0,209.0,0.0,0.0,0
1,110.0,71.0,120.0,25443.0,4779.0,2403.0,531.0,864.0,224.0,0.0,0.0,0
1,99.0,74.0,117.0,21844.0,5344.0,2676.0,529.0,730.0,171.0,0.0,0.0,0
0,133.0,60.0,108.0,27155.0,4430.0,2480.0,592.0,396.0,98.0,0.0,0.0,0
0,95.0,112.0,134.0,23467.0,5952.0,2740.0,755.0,543.0,110.0,0.0,0.0,0
1,114.0,79.0,87.0,22027.0,4726.0,2683.0,510.0,928.0,198.0,0.0,0.0,0
0,119.0,61.0,127.0,23118.0,5152.0,2587.0,645.0,911.0,239.0,0.0,0.0,0
1,80.0,93.0,123.0,20758.0,5152.0,2387.0,504.0,938.0,214.0,0.0,0.0,0
1,98.0,51.0,100.0,18394.0,3806.0,2615.0,416.0,569.0,137.0,0.0,0.0,0
1,92.0,100.0,135.0,20995.0,6226.0,2814.0,711.0,968.0,192.0,0.0,0.0,0
0,102.0,109.0,75.0,24829.0,4468.0,3064.0,536.0,1199.0,231.0,0.0,0.0,0
1,67.0,87.0,109.0,19983.0,4323.0,2431.0,522.0,557.0,169.0,0.0,0.0,0
1,108.0,82.0,112.0,23857.0,4497.0,2851.0,624.0,909.0,215.0,0.0,0.0,0
1,85.0,88.0,129.0,23315.0,4482.0,2434.0,693.0,787.0,194.0,0.0,0.0,0
1,119.0,48.0,107.0,24232.0,4157.0,2221.0,544.0,715.0,172.0,0.0,0.0,0
0,73.0,93.0,87.0,19649.0,4983.0,1996.0,502.0,413.0,96.0,0.0,0.0,0
0,93.0,75.0,88.0,18058.0,3936.0,1843.0,535.0,395.0,79.0,0.0,0.0,0
0,95.0,88.0,111.0,23975.0,3854.0,2813.0,582.0,1064.0,231.0,0.0,0.0,0
1,126.0,56.0,131.0,23912.0,5235.0,2612.0,667.0,1067.0,217.0,0.0,0.0,0
0,73.0,71.0,107.0,17136.0,4227.0,2141.0,552.0,316.0,85.0,0.0,0.0,0
0,77.0,84.0,126.0,19430.0,4784.0,2108.0,582.0,422.0,111.0,0.0,0.0,0
1,99.0,79.0,107.0,22339.0,4520.0,2557.0,534.0,846.0,174.0,0.0,0.0,0
0,120.0,83.0,106.0,25121.0,4784.0,2805.0,573.0,1145.0,209.0,0.0,0.0,0
1,93.0,105.0,111.0,21937.0,6113.0,2471.0,673.0,885.0,230.0,0.0,0.0,0
1,116.0,82.0,112.0,24966.0,4603.0,2587.0,648.0,841.0,167.0,0.0,0.0,0
0,99.0,78.0,120.0,19716.0,5048.0,2650.0,561.0,426.0,78.0,0.0,0.0,0
0,123.0,81.0,90.0,26229.0,4821.0,2553.0,441.0,535.0,88.0,0.0,0.0,0
0,129.0,95.0,86.0,22740.0,5212.0,2617.0,554.0,580.0,105.0,0.0,0.0,0
0,80.0,35.0,100.0,13593.0,3614.0,1573.0,336.0,600.0,148.0,0.0,0.0,0
0,113.0,52.0,121.0,20392.0,3901.0,2540.0,517.0,468.0,96.0,0.0,0.0,0
0,88.0,82.0,94.0,18777.0,3772.0,2655.0,568.0,397.0,96.0,0.0,0.0,0
1,116.0,88.0,112.0,21662.0,5431.0,3361.0,630.0,1055.0,201.0,0.0,0.0,0
1,107.0,71.0,115.0,19281.0,4583.0,2650.0,628.0,962.0,192.0,0.0,0.0,0
0,96.0,64.0,99.0,20043.0,4734.0,2338.0,579.0,776.0,200.0,0.0,0.0,0
1,92.0,33.0,87.0,16051.0,3652.0,1869.0,330.0,503.0,134.0,0.0,0.0,0
0,73.0,81.0,96.0,16770.0,4462.0,1636.0,488.0,374.0,72.0,0.0,0.0,0
1,94.0,86.0,102.0,22591.0,5167.0,2666.0,574.0,973.0,193.0,0.0,0.0,0
1,82.0,87.0,104.0,20861.0,4552.0,2140.0,598.0,816.0,154.0,0.0,0.0,0
1,122.0,68.0,119.0,23727.0,5237.0,2969.0,682.0,1025.0,205.0,0.0,0.0,0
0,114.0,56.0,104.0,21592.0,4291.0,1961.0,515.0,821.0,207.0,0.0,0.0,0
1,71.0,71.0,117.0,14097.0,4507.0,1766.0,588.0,701.0,134.0,0.0,0.0,0
1,127.0,85.0,99.0,25426.0,3760.0,3129.0,636.0,1042.0,170.0,0.0,0.0,0
1,89.0,84.0,121.0,18942.0,5774.0,2497.0,592.0,653.0,166.0,0.0,0.0,0
0,73.0,72.0,102.0,14577.0,4524.0,1876.0,476.0,410.0,87.0,0.0,0.0,0
0,97.0,95.0,104.0,29892.0,5088.0,2435.0,611.0,1137.0,202.0,0.0,0.0,0
0,81.0,82.0,98.0,14152.0,4302.0,2060.0,466.0,873.0,182.0,0.0,0.0,0
1,90.0,113.0,94.0,21475.0,4585.0,2238.0,526.0,836.0,183.0,0.0,0.0,0
1,103.0,95.0,109.0,23326.0,5203.0,2405.0,515.0,750.0,209.0,0.0,0.0,0
1,96.0,97.0,118.0,21866.0,5174.0,2231.0,613.0,849.0,194.0,0.0,0.0,0
0,121.0,59.0,110.0,25376.0,4513.0,2462.0,568.0,1034.0,196.0,0.0,0.0,0
1,116.0,81.0,99.0,23935.0,5264.0,2613.0,594.0,874.0,217.0,0.0,0.0,0
0,100.0,69.0,108.0,24724.0,4344.0,2780.0,507.0,962.0,209.0,0.0,0.0,0
0,103.0,46.0,90.0,18869.0,3514.0,2379.0,486.0,428.0,69.0,0.0,0.0,0
1,129.0,86.0,127.0,28752.0,6051.0,2704.0,728.0,1001.0,253.0,0.0,0.0,0
0,102.0,71.0,144.0,19968.0,4808.0,2508.0,641.0,419.0,107.0,0.0,0.0,0
0,93.0,114.0,104.0,22577.0,5868.0,2363.0,623.0,1047.0,270.0,0.0,0.0,0
0,106.0,115.0,113.0,24667.0,5544.0,3056.0,657.0,1140.0,271.0,0.0,0.0,0
1,104.0,124.0,91.0,27052.0,4884.0,2981.0,717.0,1018.0,252.0,0.0,0.0,0
1,102.0,83.0,124.0,23291.0,4679.0,2922.0,584.0,742.0,205.0,0.0,0.0,0
0,92.0,72.0,131.0,20543.0,5325.0,2339.0,601.0,1060.0,218.0,0.0,0.0,0
0,128.0,85.0,123.0,25194.0,6164.0,2830.0,787.0,1128.0,257.0,0.0,0.0,0
1,92.0,41.0,115.0,16780.0,4361.0,1591.0,557.0,522.0,157.0,0.0,0.0,0
0,78.0,117.0,124.0,23077.0,5616.0,2572.0,600.0,527.0,108.0,0.0,0.0,0
0,108.0,64.0,108.0,20679.0,4631.0,2413.0,577.0,769.0,205.0,0.0,0.0,0
0,114.0,112.0,96.0,23961.0,6227.0,3207.0,799.0,569.0,103.0,0.0,0.0,0
0,92.0,81.0,118.0,21452.0,5550.0,2681.0,614.0,409.0,97.0,0.0,0.0,0
0,64.0,68.0,111.0,15280.0,4439.0,1929.0,431.0,281.0,68.0,0.0,0.0,0
0,107.0,75.0,114.0,17677.0,6241.0,2393.0,692.0,471.0,89.0,0.0,0.0,0
0,65.0,114.0,116.0,20321.0,5582.0,2317.0,636.0,887.0,271.0,0.0,0.0,0
1,116.0,84.0,104.0,25023.0,4727.0,2653.0,659.0,873.0,196.0,0.0,0.0,0
0,106.0,29.0,112.0,16366.0,3302.0,2222.0,469.0,791.0,124.0,0.0,0.0,0
0,75.0,56.0,122.0,12502.0,4420.0,2003.0,442.0,694.0,195.0,0.0,0.0,0
0,154.0,74.0,94.0,27530.0,4344.0,2964.0,669.0,1042.0,218.0,0.0,0.0,0
1,126.0,86.0,122.0,25616.0,6267.0,3436.0,616.0,846.0,154.0,0.0,0.0,0
0,97.0,69.0,108.0,25115.0,4200.0,2346.0,625.0,390.0,68.0,0.0,0.0,0
0,103.0,58.0,109.0,20683.0,4625.0,1950.0,499.0,820.0,211.0,0.0,0.0,0
1,106.0,71.0,105.0,23221.0,4586.0,2549.0,606.0,810.0,168.0,0.0,0.0,0
1,80.0,120.0,109.0,18197.0,4635.0,2191.0,591.0,807.0,193.0,0.0,0.0,0
0,116.0,109.0,125.0,30199.0,6431.0,3477.0,722.0,556.0,135.0,0.0,0.0,0
1,80.0,100.0,74.0,20742.0,4671.0,2191.0,518.0,1018.0,155.0,0.0,0.0,0
1,78.0,121.0,111.0,20868.0,6457.0,2427.0,649.0,789.0,165.0,0.0,0.0,0
1,99.0,75.0,99.0,23688.0,4443.0,2735.0,607.0,747.0,165.0,0.0,0.0,0
0,91.0,81.0,100.0,18002.0,4538.0,2056.0,621.0,865.0,227.0,0.0,0.0,0
0,74.0,87.0,140.0,17668.0,5497.0,2327.0,698.0,960.0,242.0,0.0,0.0,0
1,176.0,93.0,96.0,32584.0,6333.0,3948.0,615.0,1295.0,259.0,0.0,0.0,0
0,101.0,75.0,119.0,22895.0,6002.0,2747.0,684.0,864.0,229.0,0.0,0.0,0
1,106.0,108.0,101.0,25464.0,4641.0,2503.0,633.0,851.0,209.0,0.0,0.0,0
1,113.0,83.0,96.0,22442.0,4226.0,2901.0,601.0,797.0,182.0,0.0,0.0,0
0,119.0,126.0,75.0,27533.0,5085.0,3087.0,629.0,1152.0,214.0,0.0,0.0,0
0,102.0,98.0,106.0,20346.0,5805.0,2395.0,613.0,916.0,217.0,0.0,0.0,0
0,93.0,91.0,103.0,22214.0,5051.0,2719.0,532.0,1061.0,173.0,0.0,0.0,0
0,86.0,88.0,68.0,20501.0,4294.0,2324.0,391.0,899.0,211.0,0.0,0.0,0
0,105.0,56.0,104.0,18233.0,3542.0,2564.0,504.0,457.0,84.0,0.0,0.0,0
0,104.0,93.0,110.0,21644.0,5166.0,3037.0,670.0,459.0,97.0,0.0,0.0,0
0,104.0,68.0,97.0,21259.0,3825.0,2407.0,548.0,453.0,93.0,0.0,0.0,0
0,90.0,90.0,115.0,20471.0,4995.0,2477.0,610.0,871.0,224.0,0.0,0.0,0
1,104.0,82.0,108.0,20615.0,5105.0,2595.0,595.0,837.0,149.0,0.0,0.0,0
1,119.0,90.0,73.0,23015.0,4380.0,2563.0,542.0,872.0,138.0,0.0,0.0,0
0,100.0,67.0,106.0,19825.0,4543.0,2706.0,528.0,998.0,204.0,0.0,0.0,0
0,96.0,49.0,100.0,19571.0,4154.0,2330.0,455.0,710.0,184.0,0.0,0.0,0
1,98.0,75.0,95.0,16198.0,4655.0,2627.0,515.0,786.0,156.0,0.0,0.0,0
1,107.0,99.0,109.0,19753.0,5249.0,2600.0,633.0,855.0,187.0,0.0,0.0,0
1,95.0,51.0,130.0,15881.0,4920.0,2134.0,512.0,713.0,161.0,0.0,0.0,0
1,101.0,78.0,120.0,23375.0,5522.0,2388.0,644.0,748.0,196.0,0.0,0.0,0
1,69.0,52.0,111.0,14761.0,3964.0,1658.0,459.0,462.0,132.0,0.0,0.0,0
0,69.0,77.0,100.0,12500.0,4058.0,2109.0,577.0,701.0,180.0,0.0,0.0,0
0,106.0,85.0,108.0,23146.0,4551.0,2862.0,628.0,929.0,251.0,0.0,0.0,0
1,98.0,102.0,127.0,23727.0,6109.0,2739.0,654.0,814.0,195.0,0.0,0.0,0
0,80.0,72.0,125.0,16896.0,4952.0,1837.0,613.0,418.0,93.0,0.0,0.0,0
0,105.0,75.0,141.0,22986.0,4943.0,2866.0,594.0,928.0,245.0,0.0,0.0,0
0,116.0,89.0,109.0,21234.0,5535.0,2912.0,517.0,1197.0,238.0,0.0,0.0,0
1,125.0,73.0,102.0,27362.0,5300.0,2535.0,695.0,996.0,153.0,0.0,0.0,0
1,100.0,97.0,93.0,21294.0,5181.0,2742.0,553.0,994.0,188.0,0.0,0.0,0
0,110.0,75.0,126.0,20886.0,4776.0,2998.0,605.0,498.0,99.0,0.0,0.0,0
1,100.0,47.0,103.0,17419.0,3947.0,2470.0,546.0,668.0,137.0,0.0,0.0,0
1,69.0,96.0,129.0,19442.0,5372.0,2301.0,662.0,669.0,176.0,0.0,0.0,0
1,66.0,51.0,106.0,13456.0,3699.0,1864.0,452.0,542.0,148.0,0.0,0.0,0
1,61.0,88.0,109.0,16414.0,4940.0,2037.0,500.0,680.0,137.0,0.0,0.0,0
1,125.0,89.0,109.0,25366.0,5071.0,3083.0,616.0,936.0,191.0,0.0,0.0,0
1,125.0,62.0,114.0,26993.0,4616.0,3033.0,592.0,901.0,179.0,0.0,0.0,0
1,97.0,67.0,120.0,19856.0,4346.0,2353.0,649.0,724.0,166.0,0.0,0.0,0
1,108.0,81.0,70.0,24255.0,4692.0,2342.0,611.0,804.0,152.0,0.0,0.0,0
1,136.0,51.0,129.0,21514.0,5014.0,2964.0,660.0,807.0,174.0,0.0,0.0,0
0,95.0,91.0,102.0,21246.0,5048.0,2488.0,555.0,988.0,221.0,0.0,0.0,0
1,122.0,45.0,104.0,23802.0,4255.0,2444.0,420.0,847.0,186.0,0.0,0.0,0
1,73.0,113.0,98.0,20025.0,5782.0,2059.0,630.0,797.0,205.0,0.0,0.0,0
1,112.0,97.0,114.0,23991.0,5531.0,2386.0,596.0,994.0,214.0,0.0,0.0,0
1,121.0,61.0,98.0,23682.0,4250.0,2347.0,548.0,920.0,203.0,0.0,0.0,0
1,76.0,54.0,131.0,17991.0,4246.0,2194.0,528.0,624.0,156.0,0.0,0.0,0
0,102.0,97.0,100.0,24071.0,5451.0,2548.0,615.0,1211.0,241.0,0.0,0.0,0
1,93.0,72.0,117.0,17730.0,5607.0,2020.0,660.0,724.0,154.0,0.0,0.0,0
1,75.0,79.0,117.0,18573.0,5011.0,2317.0,594.0,768.0,143.0,0.0,0.0,0
0,84.0,66.0,90.0,15324.0,3395.0,2090.0,435.0,422.0,77.0,0.0,0.0,0
0,100.0,102.0,120.0,23931.0,6322.0,2875.0,658.0,1252.0,203.0,0.0,0.0,0
0,140.0,69.0,107.0,28699.0,4527.0,3281.0,550.0,539.0,99.0,0.0,0.0,0
1,83.0,95.0,124.0,19982.0,5308.0,3132.0,546.0,831.0,209.0,0.0,0.0,0
0,120.0,90.0,92.0,25361.0,5671.0,3076.0,687.0,604.0,96.0,0.0,0.0,0
0,163.0,76.0,121.0,31323.0,5914.0,3558.0,738.0,595.0,112.0,0.0,0.0,0
0,84.0,68.0,109.0,18977.0,3716.0,2229.0,465.0,732.0,250.0,0.0,0.0,0
0,131.0,81.0,113.0,28137.0,4896.0,2809.0,641.0,1127.0,199.0,0.0,0.0,0
0,93.0,83.0,103.0,20005.0,4504.0,2994.0,465.0,413.0,75.0,0.0,0.0,0
0,100.0,67.0,105.0,18846.0,5146.0,2071.0,625.0,442.0,88.0,0.0,0.0,0
1,122.0,117.0,118.0,30588.0,5932.0,3447.0,639.0,1164.0,283.0,0.0,0.0,0
0,68.0,67.0,101.0,17224.0,3482.0,1643.0,493.0,331.0,67.0,0.0,0.0,0
