Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
0,28.0,42.0,88.0,8969.0,4198.0,1344.0,516.0,560.0,193.0,0.0,0.0,0
1,70.0,71.0,81.0,16651.0,4237.0,2123.0,583.0,803.0,207.0,0.0,0.0,0
0,45.0,13.0,75.0,8714.0,2676.0,1118.0,288.0,482.0,134.0,0.0,0.0,0
1,102.0,50.0,86.0,17155.0,3567.0,2593.0,614.0,1108.0,270.0,0.0,0.0,0
1,61.0,78.0,108.0,18784.0,5893.0,2378.0,773.0,996.0,268.0,0.0,0.0,0
0,58.0,37.0,71.0,11752.0,3777.0,1451.0,420.0,592.0,178.0,0.0,0.0,0
0,60.0,27.0,76.0,11761.0,3179.0,1408.0,361.0,590.0,147.0,0.0,0.0,0
0,63.0,16.0,103.0,13658.0,4452.0,2018.0,570.0,519.0,191.0,0.0,0.0,0
1,37.0,80.0,106.0,13180.0,4140.0,1836.0,704.0,740.0,282.0,0.0,0.0,0
1,85.0,27.0,93.0,15983.0,4226.0,2078.0,560.0,805.0,175.0,0.0,0.0,0
1,74.0,50.0,78.0,16383.0,4043.0,2049.0,506.0,687.0,178.0,0.0,0.0,0
0,69.0,29.0,73.0,11804.0,3298.0,1674.0,397.0,608.0,157.0,0.0,0.0,0
0,71.0,29.0,82.0,13687.0,3827.0,2120.0,499.0,731.0,184.0,0.0,0.0,0
0,55.0,6.0,93.0,12494.0,3471.0,1607.0,442.0,535.0,158.0,0.0,0.0,0
0,42.0,64.0,100.0,15793.0,5361.0,1778.0,581.0,776.0,222.0,0.0,0.0,0
1,78.0,58.0,80.0,16976.0,4263.0,1674.0,492.0,886.0,199.0,0.0,0.0,0
0,45.0,30.0,100.0,10869.0,3472.0,1514.0,635.0,676.0,212.0,0.0,0.0,0
0,47.0,29.0,101.0,11264.0,4067.0,1633.0,591.0,600.0,189.0,0.0,0.0,0
1,74.0,60.0,106.0,18422.0,6037.0,2683.0,680.0,812.0,225.0,0.0,0.0,0
1,66.0,62.0,87.0,15259.0,3045.0,1974.0,524.0,803.0,242.0,0.0,0.0,0
1,85.0,34.0,79.0,16457.0,3943.0,2105.0,529.0,776.0,162.0,0.0,0.0,0
1,45.0,83.0,88.0,18141.0,5074.0,1822.0,536.0,808.0,249.0,0.0,0.0,0
0,55.0,31.0,66.0,10464.0,2774.0,1450.0,434.0,573.0,150.0,0.0,0.0,0
1,59.0,19.0,98.0,12403.0,3659.0,1664.0,500.0,637.0,174.0,0.0,0.0,0
0,66.0,16.0,99.0,12767.0,3991.0,1771.0,508.0,608.0,158.0,0.0,0.0,0
1,55.0,32.0,102.0,12073.0,3798.0,1459.0,505.0,633.0,229.0,0.0,0.0,0
1,58.0,73.0,98.0,16161.0,5016.0,2088.0,553.0,885.0,235.0,0.0,0.0,0
1,82.0,61.0,97.0,19038.0,5033.0,2231.0,621.0,933.0,290.0,0.0,0.0,0
1,88.0,56.0,85.0,19730.0,4645.0,2484.0,542.0,1016.0,255.0,0.0,0.0,0
0,39.0,15.0,114.0,10164.0,4450.0,1297.0,513.0,544.0,216.0,0.0,0.0,0
1,52.0,52.0,91.0,9139.0,3792.0,1448.0,493.0,764.0,235.0,0.0,0.0,0
1,82.0,10.0,89.0,13199.0,3530.0,1803.0,459.0,799.0,205.0,0.0,0.0,0
0,57.0,28.0,107.0,13320.0,4680.0,1564.0,516.0,705.0,231.0,0.0,0.0,0
1,107.0,47.0,101.0,26350.0,6166.0,2971.0,705.0,1127.0,269.0,0.0,0.0,0
1,99.0,14.0,67.0,16321.0,3271.0,2210.0,445.0,861.0,161.0,0.0,0.0,0
1,67.0,22.0,87.0,12514.0,3304.0,1636.0,427.0,716.0,180.0,0.0,0.0,0
0,59.0,7.0,85.0,12169.0,3368.0,1346.0,459.0,566.0,135.0,0.0,0.0,0
1,51.0,80.0,78.0,12456.0,3098.0,1851.0,497.0,776.0,203.0,0.0,0.0,0
0,55.0,10.0,97.0,11309.0,3686.0,1750.0,554.0,667.0,203.0,0.0,0.0,0
1,83.0,3.0,90.0,13352.0,3152.0,1812.0,469.0,659.0,176.0,0.0,0.0,0
1,94.0,17.0,84.0,14593.0,3329.0,2100.0,474.0,761.0,186.0,0.0,0.0,0
1,95.0,16.0,91.0,11227.0,3460.0,2360.0,518.0,858.0,202.0,0.0,0.0,0
1,100.0,71.0,82.0,19721.0,5174.0,3104.0,697.0,1251.0,285.0,0.0,0.0,0
1,58.0,47.0,101.0,15554.0,4761.0,2099.0,614.0,783.0,253.0,0.0,0.0,0
1,53.0,58.0,85.0,13844.0,4578.0,1919.0,493.0,752.0,224.0,0.0,0.0,0
1,90.0,35.0,84.0,18864.0,4212.0,2041.0,527.0,889.0,212.0,0.0,0.0,0
0,64.0,11.0,85.0,11653.0,3138.0,1467.0,413.0,599.0,154.0,0.0,0.0,0
1,59.0,36.0,83.0,14134.0,4169.0,1720.0,440.0,755.0,223.0,0.0,0.0,0
1,54.0,53.0,112.0,12955.0,5143.0,1985.0,663.0,809.0,261.0,0.0,0.0,0
1,90.0,51.0,84.0,18756.0,4828.0,2135.0,565.0,977.0,249.0,0.0,0.0,0
1,79.0,3.0,95.0,15439.0,4416.0,1670.0,472.0,724.0,202.0,0.0,0.0,0
1,48.0,59.0,98.0,15060.0,4432.0,1617.0,520.0,799.0,247.0,0.0,0.0,0
1,110.0,28.0,101.0,22618.0,5038.0,2673.0,540.0,998.0,249.0,0.0,0.0,0
0,47.0,6.0,74.0,9316.0,2616.0,1203.0,396.0,511.0,144.0,0.0,0.0,0
0,47.0,64.0,71.0,13027.0,4106.0,1686.0,435.0,575.0,188.0,0.0,0.0,0
1,60.0,60.0,90.0,14808.0,4566.0,2180.0,609.0,932.0,248.0,0.0,0.0,0
1,76.0,21.0,91.0,14214.0,3734.0,2004.0,613.0,738.0,202.0,0.0,0.0,0
1,74.0,32.0,83.0,17271.0,4156.0,1728.0,453.0,684.0,171.0,0.0,0.0,0
1,70.0,49.0,92.0,12577.0,4370.0,2357.0,570.0,847.0,232.0,0.0,0.0,0
1,66.0,60.0,82.0,15705.0,4440.0,2234.0,558.0,971.0,278.0,0.0,0.0,0
0,67.0,13.0,93.0,14363.0,3825.0,1750.0,539.0,627.0,184.0,0.0,0.0,0
1,67.0,9.0,97.0,12399.0,3628.0,1622.0,499.0,605.0,198.0,0.0,0.0,0
1,66.0,78.0,62.0,15258.0,4101.0,2250.0,541.0,1057.0,271.0,0.0,0.0,0
0,41.0,18.0,98.0,9643.0,3699.0,1188.0,471.0,438.0,170.0,0.0,0.0,0
0,69.0,12.0,71.0,10302.0,2895.0,1438.0,355.0,599.0,154.0,0.0,0.0,0
1,66.0,22.0,118.0,14237.0,5063.0,2027.0,669.0,828.0,245.0,0.0,0.0,0
1,91.0,32.0,93.0,16129.0,4199.0,2279.0,594.0,1025.0,259.0,0.0,0.0,0
0,39.0,35.0,88.0,9754.0,3388.0,1405.0,464.0,515.0,183.0,0.0,0.0,0
1,30.0,85.0,105.0,13449.0,5634.0,2009.0,680.0,708.0,281.0,0.0,0.0,0
1,68.0,65.0,95.0,17340.0,5189.0,2481.0,526.0,790.0,213.0,0.0,0.0,0
1,43.0,44.0,112.0,11600.0,4663.0,1520.0,570.0,821.0,266.0,0.0,0.0,0
1,71.0,6.0,73.0,13891.0,2902.0,1255.0,338.0,632.0,142.0,0.0,0.0,0
0,27.0,18.0,91.0,6672.0,2752.0,990.0,399.0,412.0,171.0,0.0,0.0,0
1,75.0,47.0,82.0,16837.0,4400.0,1671.0,461.0,970.0,258.0,0.0,0.0,0
1,73.0,20.0,104.0,14798.0,4251.0,2050.0,624.0,844.0,227.0,0.0,0.0,0
1,107.0,29.0,77.0,17465.0,3760.0,2203.0,529.0,1143.0,243.0,0.0,0.0,0
1,77.0,92.0,94.0,20685.0,4291.0,2595.0,716.0,1114.0,282.0,0.0,0.0,0
1,73.0,60.0,112.0,16651.0,6171.0,2287.0,669.0,1011.0,269.0,0.0,0.0,0
1,71.0,18.0,87.0,13594.0,3883.0,1899.0,448.0,836.0,195.0,0.0,0.0,0
0,38.0,16.0,97.0,6874.0,3267.0,1276.0,392.0,519.0,203.0,0.0,0.0,0
0,54.0,16.0,114.0,12231.0,4336.0,1492.0,505.0,648.0,228.0,0.0,0.0,0
1,95.0,52.0,74.0,19716.0,4289.0,2127.0,461.0,884.0,209.0,0.0,0.0,0
1,75.0,8.0,86.0,16548.0,4241.0,1417.0,366.0,825.0,220.0,0.0,0.0,0
1,66.0,59.0,87.0,17428.0,4993.0,1761.0,456.0,794.0,178.0,0.0,0.0,0
1,44.0,38.0,79.0,9084.0,2924.0,1444.0,442.0,558.0,144.0,0.0,0.0,0
0,51.0,6.0,95.0,12386.0,3500.0,1500.0,481.0,480.0,130.0,0.0,0.0,0
0,48.0,29.0,69.0,8017.0,2358.0,1540.0,418.0,575.0,144.0,0.0,0.0,0
1,81.0,49.0,100.0,19349.0,5709.0,2673.0,666.0,979.0,257.0,0.0,0.0,0
1,84.0,4.0,82.0,17438.0,3923.0,1852.0,487.0,808.0,163.0,0.0,0.0,0
0,43.0,37.0,96.0,9538.0,2862.0,1000.0,444.0,590.0,200.0,0.0,0.0,0
1,83.0,16.0,105.0,14648.0,3649.0,2259.0,634.0,876.0,237.0,0.0,0.0,0
1,79.0,18.0,70.0,16053.0,4005.0,1766.0,337.0,785.0,182.0,0.0,0.0,0
1,60.0,29.0,84.0,11508.0,3692.0,1981.0,485.0,689.0,186.0,0.0,0.0,0
1,54.0,52.0,89.0,15239.0,4291.0,1662.0,450.0,713.0,194.0,0.0,0.0,0
0,34.0,88.0,56.0,12800.0,3974.0,1530.0,413.0,736.0,203.0,0.0,0.0,0
1,58.0,35.0,88.0,11334.0,3539.0,1668.0,444.0,570.0,173.0,0.0,0.0,0
1,61.0,18.0,81.0,12385.0,3319.0,1377.0,377.0,664.0,170.0,0.0,0.0,0
1,63.0,48.0,79.0,14273.0,4508.0,1438.0,460.0,903.0,218.0,0.0,0.0,0
1,69.0,41.0,89.0,12123.0,3464.0,1884.0,489.0,735.0,211.0,0.0,0.0,0
1,39.0,50.0,86.0,10798.0,3992.0,1474.0,497.0,570.0,205.0,0.0,0.0,0
1,54.0,85.0,82.0,13664.0,4965.0,2311.0,615.0,737.0,212.0,0.0,0.0,0
0,44.0,38.0,92.0,11056.0,3978.0,1275.0,487.0,671.0,200.0,0.0,0.0,0
1,79.0,8.0,93.0,13201.0,2735.0,1774.0,538.0,762.0,229.0,0.0,0.0,0
1,57.0,31.0,78.0,13459.0,3353.0,1441.0,453.0,620.0,167.0,0.0,0.0,0
1,71.0,47.0,95.0,12820.0,4173.0,1977.0,539.0,743.0,192.0,0.0,0.0,0
0,40.0,1.0,95.0,8468.0,2882.0,1264.0,436.0,477.0,154.0,0.0,0.0,0
1,104.0,45.0,106.0,22826.0,5483.0,2907.0,741.0,1095.0,286.0,0.0,0.0,0
1,100.0,5.0,103.0,18643.0,5068.0,2634.0,613.0,926.0,249.0,0.0,0.0,0
0,46.0,24.0,52.0,7143.0,2257.0,870.0,276.0,409.0,101.0,0.0,0.0,0
1,51.0,79.0,88.0,17883.0,5092.0,2011.0,547.0,816.0,210.0,0.0,0.0,0
0,52.0,41.0,73.0,12141.0,3430.0,1595.0,433.0,642.0,165.0,0.0,0.0,0
1,60.0,9.0,88.0,12870.0,3729.0,1395.0,427.0,618.0,162.0,0.0,0.0,0
1,35.0,63.0,116.0,15009.0,5866.0,1797.0,618.0,756.0,268.0,0.0,0.0,0
1,68.0,77.0,90.0,15997.0,4697.0,2398.0,723.0,883.0,216.0,0.0,0.0,0
1,60.0,58.0,100.0,17920.0,4857.0,2030.0,613.0,823.0,212.0,0.0,0.0,0
1,78.0,33.0,81.0,14187.0,2860.0,1797.0,532.0,850.0,186.0,0.0,0.0,0
1,64.0,37.0,102.0,15220.0,4740.0,2010.0,579.0,744.0,238.0,0.0,0.0,0
1,64.0,31.0,86.0,14328.0,4089.0,1641.0,467.0,746.0,216.0,0.0,0.0,0
1,66.0,38.0,80.0,14856.0,4020.0,1290.0,338.0,846.0,201.0,0.0,0.0,0
0,71.0,2.0,83.0,13563.0,3931.0,1634.0,375.0,623.0,168.0,0.0,0.0,0
1,70.0,48.0,106.0,17107.0,5508.0,2026.0,636.0,981.0,256.0,0.0,0.0,0
1,109.0,23.0,99.0,22537.0,5250.0,2253.0,554.0,918.0,212.0,0.0,0.0,0
0,43.0,35.0,101.0,13278.0,4629.0,1283.0,458.0,638.0,199.0,0.0,0.0,0
1,74.0,42.0,96.0,15218.0,4560.0,1829.0,577.0,849.0,188.0,0.0,0.0,0
1,55.0,16.0,117.0,11742.0,3563.0,1507.0,547.0,672.0,210.0,0.0,0.0,0
1,63.0,42.0,79.0,14981.0,3913.0,1699.0,509.0,741.0,204.0,0.0,0.0,0
0,55.0,27.0,91.0,13813.0,4271.0,1137.0,431.0,620.0,192.0,0.0,0.0,0
0,17.0,21.0,79.0,4768.0,2452.0,747.0,307.0,312.0,145.0,0.0,0.0,0
0,73.0,32.0,78.0,16207.0,4246.0,1795.0,424.0,712.0,165.0,0.0,0.0,0
1,60.0,38.0,75.0,12211.0,3615.0,1647.0,445.0,603.0,180.0,0.0,0.0,0
1,54.0,42.0,104.0,15368.0,4878.0,1518.0,517.0,708.0,241.0,0.0,0.0,0
0,60.0,41.0,76.0,16577.0,4198.0,1840.0,517.0,746.0,174.0,0.0,0.0,0
0,34.0,59.0,90.0,12804.0,4835.0,1366.0,583.0,674.0,215.0,0.0,0.0,0
1,84.0,16.0,98.0,17402.0,4773.0,2039.0,461.0,796.0,225.0,0.0,0.0,0
1,55.0,50.0,92.0,16342.0,5241.0,1697.0,455.0,660.0,225.0,0.0,0.0,0
1,58.0,34.0,101.0,12524.0,3913.0,1641.0,475.0,686.0,227.0,0.0,0.0,0
1,88.0,15.0,101.0,16276.0,4076.0,1905.0,576.0,771.0,221.0,0.0,0.0,0
1,80.0,39.0,88.0,20341.0,5176.0,2156.0,529.0,840.0,190.0,0.0,0.0,0
1,78.0,42.0,85.0,17913.0,4454.0,1981.0,482.0,770.0,187.0,0.0,0.0,0
0,56.0,29.0,76.0,10205.0,3243.0,1379.0,372.0,581.0,156.0,0.0,0.0,0
1,70.0,28.0,89.0,11125.0,3564.0,1799.0,480.0,773.0,234.0,0.0,0.0,0
0,45.0,17.0,94.0,9199.0,3463.0,1331.0,491.0,581.0,189.0,0.0,0.0,0
1,49.0,77.0,106.0,15923.0,4854.0,1780.0,551.0,902.0,279.0,0.0,0.0,0
1,68.0,38.0,83.0,15674.0,4585.0,1906.0,424.0,769.0,217.0,0.0,0.0,0
1,50.0,55.0,92.0,12573.0,4540.0,1674.0,458.0,651.0,227.0,0.0,0.0,0
1,44.0,50.0,117.0,13340.0,4981.0,1882.0,705.0,704.0,226.0,0.0,0.0,0
0,53.0,23.0,94.0,9394.0,3026.0,1725.0,619.0,612.0,172.0,0.0,0.0,0
1,112.0,74.0,83.0,28432.0,6066.0,3137.0,640.0,1068.0,246.0,0.0,0.0,0
1,91.0,44.0,64.0,16647.0,3362.0,1888.0,365.0,808.0,181.0,0.0,0.0,0
0,48.0,35.0,95.0,12598.0,3902.0,1513.0,542.0,542.0,192.0,0.0,0.0,0
1,73.0,59.0,84.0,18258.0,4186.0,2614.0,608.0,952.0,237.0,0.0,0.0,0
1,90.0,52.0,91.0,18083.0,4078.0,2444.0,597.0,867.0,206.0,0.0,0.0,0
0,47.0,9.0,80.0,9318.0,3172.0,1189.0,401.0,525.0,173.0,0.0,0.0,0
1,95.0,99.0,95.0,26643.0,5906.0,3545.0,846.0,1108.0,295.0,0.0,0.0,0
1,66.0,57.0,90.0,15789.0,4519.0,2048.0,610.0,783.0,168.0,0.0,0.0,0
1,71.0,32.0,84.0,13239.0,3423.0,1751.0,492.0,771.0,179.0,0.0,0.0,0
0,41.0,37.0,85.0,10254.0,3593.0,1304.0,507.0,613.0,195.0,0.0,0.0,0
0,56.0,26.0,105.0,11977.0,4153.0,1956.0,610.0,632.0,208.0,0.0,0.0,0
1,82.0,59.0,92.0,19761.0,4838.0,1700.0,462.0,1154.0,298.0,0.0,0.0,0
1,82.0,60.0,85.0,17772.0,5129.0,2432.0,645.0,891.0,217.0,0.0,0.0,0
1,46.0,85.0,97.0,17210.0,4671.0,2142.0,669.0,805.0,195.0,0.0,0.0,0
0,52.0,41.0,85.0,14452.0,4608.0,1612.0,438.0,552.0,156.0,0.0,0.0,0
1,72.0,35.0,92.0,18686.0,4995.0,2131.0,572.0,715.0,196.0,0.0,0.0,0
1,51.0,47.0,92.0,13973.0,4627.0,1842.0,546.0,734.0,207.0,0.0,0.0,0
0,32.0,27.0,99.0,7836.0,3748.0,1090.0,424.0,583.0,210.0,0.0,0.0,0
0,28.0,20.0,90.0,8551.0,3562.0,1062.0,481.0,397.0,155.0,0.0,0.0,0
1,59.0,40.0,87.0,11419.0,3900.0,1944.0,444.0,670.0,196.0,0.0,0.0,0
1,50.0,60.0,83.0,9795.0,3647.0,1974.0,570.0,624.0,178.0,0.0,0.0,0
0,75.0,36.0,82.0,15659.0,3921.0,2095.0,598.0,880.0,193.0,0.0,0.0,0
1,63.0,37.0,85.0,12702.0,4225.0,2364.0,517.0,699.0,180.0,0.0,0.0,0
1,90.0,0.0,97.0,17125.0,4302.0,1891.0,504.0,954.0,229.0,0.0,0.0,0
1,66.0,88.0,72.0,22506.0,5500.0,2037.0,604.0,899.0,214.0,0.0,0.0,0
1,80.0,36.0,79.0,17124.0,4340.0,1832.0,511.0,696.0,175.0,0.0,0.0,0
0,25.0,9.0,89.0,6511.0,3104.0,802.0,343.0,323.0,144.0,0.0,0.0,0
0,30.0,58.0,130.0,14132.0,5353.0,1458.0,658.0,658.0,306.0,0.0,0.0,0
1,34.0,80.0,96.0,14710.0,5106.0,1845.0,608.0,857.0,296.0,0.0,0.0,0
0,47.0,29.0,85.0,10773.0,3504.0,1181.0,375.0,616.0,182.0,0.0,0.0,0
0,58.0,52.0,82.0,15489.0,4826.0,1687.0,369.0,774.0,202.0,0.0,0.0,0
1,96.0,32.0,99.0,19265.0,4199.0,2323.0,575.0,942.0,236.0,0.0,0.0,0
0,69.0,45.0,88.0,12464.0,3517.0,2262.0,491.0,651.0,182.0,0.0,0.0,0
0,27.0,8.0,77.0,4845.0,2633.0,902.0,358.0,330.0,120.0,0.0,0.0,0
1,72.0,22.0,76.0,15575.0,4011.0,1798.0,329.0,740.0,174.0,0.0,0.0,0
1,42.0,51.0,77.0,10498.0,3208.0,1713.0,482.0,589.0,169.0,0.0,0.0,0
0,15.0,24.0,93.0,6011.0,3287.0,911.0,419.0,370.0,157.0,0.0,0.0,0
1,52.0,47.0,101.0,12347.0,3652.0,1816.0,700.0,657.0,228.0,0.0,0.0,0
1,85.0,28.0,87.0,18991.0,3854.0,2290.0,556.0,777.0,201.0,0.0,0.0,0
0,54.0,30.0,109.0,12369.0,4578.0,1831.0,493.0,669.0,240.0,0.0,0.0,0
1,63.0,107.0,80.0,14791.0,5064.0,2832.0,692.0,885.0,220.0,0.0,0.0,0
0,51.0,27.0,83.0,13961.0,3872.0,1577.0,432.0,600.0,148.0,0.0,0.0,0
0,68.0,17.0,70.0,10578.0,3063.0,1427.0,319.0,550.0,123.0,0.0,0.0,0
0,54.0,9.0,81.0,8884.0,2629.0,1406.0,413.0,445.0,120.0,0.0,0.0,0
1,77.0,57.0,80.0,13690.0,3514.0,2163.0,558.0,776.0,197.0,0.0,0.0,0
1,75.0,28.0,87.0,15046.0,4661.0,1679.0,436.0,738.0,225.0,0.0,0.0,0
0,42.0,40.0,82.0,12101.0,4516.0,1241.0,362.0,520.0,176.0,0.0,0.0,0
1,88.0,32.0,76.0,18184.0,3783.0,2094.0,481.0,791.0,175.0,0.0,0.0,0
1,77.0,10.0,86.0,16306.0,3565.0,1850.0,481.0,688.0,166.0,0.0,0.0,0
0,17.0,14.0,81.0,5102.0,2759.0,601.0,326.0,342.0,132.0,0.0,0.0,0
0,23.0,17.0,103.0,7133.0,3197.0,973.0,414.0,410.0,199.0,0.0,0.0,0
1,58.0,51.0,87.0,14549.0,4568.0,1695.0,493.0,769.0,192.0,0.0,0.0,0
1,61.0,28.0,89.0,14106.0,3619.0,1655.0,477.0,758.0,204.0,0.0,0.0,0
0,67.0,23.0,97.0,14170.0,3967.0,1856.0,576.0,715.0,190.0,0.0,0.0,0
1,63.0,30.0,78.0,12083.0,3311.0,1580.0,433.0,674.0,157.0,0.0,0.0,0
0,51.0,23.0,89.0,13287.0,3875.0,1346.0,448.0,683.0,193.0,0.0,0.0,0
1,79.0,5.0,95.0,15307.0,4174.0,1665.0,495.0,848.0,217.0,0.0,0.0,0
1,70.0,28.0,92.0,15126.0,4142.0,1681.0,553.0,707.0,203.0,0.0,0.0,0
0,40.0,3.0,80.0,6765.0,2539.0,1104.0,392.0,425.0,150.0,0.0,0.0,0
1,79.0,54.0,66.0,15313.0,3125.0,1881.0,484.0,772.0,166.0,0.0,0.0,0
0,44.0,32.0,111.0,11929.0,4025.0,1585.0,596.0,629.0,234.0,0.0,0.0,0
1,89.0,10.0,73.0,15277.0,3437.0,1756.0,419.0,839.0,173.0,0.0,0.0,0
0,23.0,33.0,91.0,6601.0,3228.0,1065.0,442.0,355.0,147.0,0.0,0.0,0
0,60.0,46.0,73.0,12241.0,3598.0,1931.0,475.0,714.0,176.0,0.0,0.0,0
1,60.0,3.0,102.0,11664.0,3519.0,1683.0,498.0,580.0,212.0,0.0,0.0,0
0,69.0,1.0,91.0,12644.0,3979.0,1769.0,452.0,537.0,154.0,0.0,0.0,0
1,62.0,29.0,115.0,14029.0,4935.0,1813.0,591.0,745.0,257.0,0.0,0.0,0
1,26.0,80.0,90.0,10645.0,4051.0,1537.0,565.0,561.0,215.0,0.0,0.0,0
0,49.0,30.0,90.0,10288.0,3402.0,1363.0,495.0,540.0,152.0,0.0,0.0,0
0,38.0,23.0,100.0,9563.0,4220.0,1209.0,408.0,518.0,221.0,0.0,0.0,0
1,45.0,45.0,112.0,11166.0,4509.0,1777.0,623.0,692.0,231.0,0.0,0.0,0
1,66.0,55.0,92.0,16544.0,4716.0,1854.0,542.0,940.0,241.0,0.0,0.0,0
1,93.0,57.0,98.0,18824.0,3770.0,2140.0,668.0,1041.0,272.0,0.0,0.0,0
1,50.0,86.0,95.0,10488.0,4136.0,2266.0,586.0,794.0,249.0,0.0,0.0,0
1,80.0,5.0,93.0,14242.0,4193.0,1815.0,445.0,645.0,181.0,0.0,0.0,0
1,94.0,54.0,90.0,19485.0,5108.0,2230.0,530.0,998.0,227.0,0.0,0.0,0
1,72.0,33.0,97.0,18809.0,5105.0,2182.0,597.0,727.0,218.0,0.0,0.0,0
1,46.0,53.0,102.0,14792.0,5642.0,1570.0,592.0,795.0,262.0,0.0,0.0,0
0,69.0,49.0,92.0,16258.0,4579.0,1921.0,689.0,830.0,218.0,0.0,0.0,0
1,52.0,57.0,92.0,14419.0,4222.0,1885.0,623.0,645.0,215.0,0.0,0.0,0
1,69.0,71.0,94.0,22376.0,5635.0,2406.0,622.0,1035.0,279.0,0.0,0.0,0
1,74.0,12.0,86.0,13999.0,3346.0,1622.0,404.0,826.0,192.0,0.0,0.0,0
0,48.0,1.0,82.0,10736.0,3713.0,1256.0,340.0,438.0,148.0,0.0,0.0,0
1,67.0,48.0,94.0,15706.0,5064.0,2083.0,579.0,686.0,185.0,0.0,0.0,0
0,50.0,20.0,77.0,10254.0,2913.0,1199.0,434.0,563.0,138.0,0.0,0.0,0
1,68.0,45.0,96.0,18291.0,4529.0,1489.0,560.0,957.0,271.0,0.0,0.0,0
1,54.0,55.0,93.0,16089.0,4698.0,1818.0,515.0,802.0,253.0,0.0,0.0,0
1,68.0,14.0,116.0,14102.0,5060.0,1857.0,623.0,752.0,246.0,0.0,0.0,0
0,57.0,35.0,72.0,11510.0,3487.0,1196.0,402.0,607.0,151.0,0.0,0.0,0
1,113.0,55.0,106.0,22530.0,5793.0,2770.0,622.0,1149.0,299.0,0.0,0.0,0
1,67.0,24.0,94.0,15784.0,5484.0,1621.0,496.0,745.0,184.0,0.0,0.0,0
1,68.0,27.0,80.0,14535.0,3974.0,1765.0,512.0,798.0,171.0,0.0,0.0,0
1,56.0,37.0,92.0,14953.0,3990.0,1604.0,446.0,620.0,157.0,0.0,0.0,0
1,55.0,83.0,89.0,16241.0,4455.0,2113.0,693.0,844.0,212.0,0.0,0.0,0
0,63.0,6.0,91.0,12257.0,3485.0,1526.0,468.0,640.0,202.0,0.0,0.0,0
1,79.0,48.0,81.0,17700.0,4184.0,2414.0,565.0,633.0,211.0,0.0,0.0,0
1,55.0,40.0,104.0,13556.0,3831.0,1776.0,534.0,655.0,233.0,0.0,0.0,0
0,53.0,31.0,76.0,12451.0,3725.0,1348.0,380.0,549.0,189.0,0.0,0.0,0
1,86.0,37.0,79.0,18041.0,4219.0,2087.0,510.0,798.0,197.0,0.0,0.0,0
0,46.0,1.0,81.0,11050.0,3191.0,1029.0,347.0,481.0,150.0,0.0,0.0,0
1,85.0,17.0,80.0,16425.0,3506.0,1969.0,466.0,840.0,183.0,0.0,0.0,0
1,74.0,12.0,100.0,14317.0,3599.0,2121.0,604.0,817.0,215.0,0.0,0.0,0
0,30.0,54.0,77.0,8443.0,2699.0,1313.0,438.0,487.0,166.0,0.0,0.0,0
1,37.0,78.0,71.0,12812.0,4596.0,1536.0,420.0,561.0,188.0,0.0,0.0,0
1,68.0,77.0,114.0,19256.0,6298.0,2221.0,699.0,932.0,297.0,0.0,0.0,0
0,50.0,4.0,89.0,10775.0,3449.0,1147.0,384.0,608.0,159.0,0.0,0.0,0
1,79.0,4.0,85.0,15051.0,3152.0,1898.0,416.0,713.0,162.0,0.0,0.0,0
1,66.0,26.0,77.0,11144.0,3012.0,1462.0,381.0,609.0,152.0,0.0,0.0,0
1,69.0,38.0,104.0,12668.0,4305.0,1816.0,577.0,827.0,272.0,0.0,0.0,0
1,31.0,98.0,100.0,13578.0,4855.0,2076.0,653.0,794.0,275.0,0.0,0.0,0
0,63.0,11.0,78.0,12467.0,2597.0,1308.0,362.0,641.0,162.0,0.0,0.0,0
1,71.0,25.0,83.0,15857.0,3503.0,1704.0,467.0,800.0,165.0,0.0,0.0,0
0,58.0,34.0,73.0,11308.0,3280.0,1527.0,465.0,629.0,175.0,0.0,0.0,0
1,84.0,60.0,85.0,17645.0,4985.0,2294.0,533.0,801.0,227.0,0.0,0.0,0
1,60.0,53.0,84.0,13534.0,4456.0,1717.0,451.0,644.0,197.0,0.0,0.0,0
1,68.0,52.0,95.0,13265.0,4611.0,1828.0,547.0,807.0,195.0,0.0,0.0,0
0,67.0,28.0,101.0,15424.0,4414.0,1843.0,451.0,702.0,210.0,0.0,0.0,0
1,62.0,37.0,93.0,14353.0,4184.0,1441.0,514.0,673.0,172.0,0.0,0.0,0
1,59.0,66.0,86.0,16281.0,4675.0,2043.0,650.0,704.0,212.0,0.0,0.0,0
1,56.0,26.0,91.0,12301.0,3376.0,1643.0,492.0,653.0,172.0,0.0,0.0,0
1,46.0,57.0,119.0,15448.0,5052.0,1975.0,579.0,843.0,287.0,0.0,0.0,0
1,69.0,89.0,108.0,23146.0,6225.0,1755.0,648.0,994.0,236.0,0.0,0.0,0
1,103.0,61.0,112.0,21377.0,6402.0,2814.0,786.0,1197.0,316.0,0.0,0.0,0
0,54.0,1.0,88.0,10060.0,2917.0,1307.0,373.0,651.0,191.0,0.0,0.0,0
1,52.0,24.0,106.0,12508.0,3914.0,1454.0,511.0,617.0,192.0,0.0,0.0,0
1,60.0,52.0,87.0,16592.0,4349.0,1629.0,495.0,691.0,195.0,0.0,0.0,0
